Fp1,C3,time_board
-31458.56040222173,-1437.1054097539677,1730328073.153746
-31490.054010159256,-1487.1509655894,1730328073.15746
-31641.30826488832,-1454.4950669401965,1730328073.1619515
-31649.198430681045,-1445.66612788035,1730328073.165514
-31563.59124941722,-1392.0442929320686,1730328073.169757
-31621.43756406756,-1428.8129125610487,1730328073.1736424
-31668.286820445875,-1495.354055804498,1730328073.1765914
-31706.86593137573,-1349.8665511449042,1730328073.1803944
-31616.654290754115,-1385.7858044845825,1730328073.1856155
-31558.405644703587,-1510.4191315673747,1730328073.1893897
-31581.383238003644,-1408.1599006843448,1730328073.1937823
-31651.657122571127,-1367.3009118200437,1730328073.1973934
-31355.138880627022,-1375.2134293572224,1730328073.2009509
-31436.99096882236,-1376.3310165799876,1730328073.2046187
-31790.819083549868,-1416.7429705551829,1730328073.2087011
-31764.265211136964,-1441.7769243451269,1730328073.213557
-31586.56884271727,-1375.5263537795963,1730328073.2176538
-31598.30350855631,-1438.155941743367,1730328073.2214775
-31634.49098282945,-1556.6648908454051,1730328073.225858
-31634.17805840708,-1463.7486891446936,1730328073.229051
-31559.791452859816,-1420.8109880460488,1730328073.2331789
-31565.558202929285,-1469.9401223588136,1730328073.2366464
-31531.136516468112,-1416.2959356660767,1730328073.241989
-31459.54387897776,-1300.1786232207564,1730328073.2457073
-31553.60001964569,-1319.4011234523207,1730328073.2499297
-31624.902084458125,-1355.2533215586332,1730328073.253062
-31625.30441585832,-1471.951779359791,1730328073.2565217
-31587.462912495484,-1542.5609400941064,1730328073.260836
-31549.24142947691,-1418.866386278437,1730328073.2645242
-31481.47094028842,-1317.5012251736196,1730328073.2697332
-31638.02255845339,-1376.3310165799876,1730328073.274237
-31655.65808482863,-1411.870290263926,1730328073.2775276
-31549.844926577203,-1434.579662630518,1730328073.2805235
-31634.2674653849,-1365.93745540827,1730328073.2845588
-31507.0860394342,-1411.3338483969983,1730328073.2885368
-31610.19463660653,-1471.0800613260344,1730328073.293104
-31663.391788410165,-1347.2961005325435,1730328073.2965453
-31611.848665696227,-1360.058946616524,1730328073.3021414
-31569.313295997777,-1440.6593371223614,1730328073.3056183
-31614.77674421987,-1507.3569425769977,1730328073.3088496
-31701.479160962008,-1475.349244516998,1730328073.312945
-31497.09480966268,-1428.3658776719426,1730328073.3168068
-31347.78515670123,-1388.7585864971384,1730328073.3209512
-31546.313350953264,-1377.60506601394,1730328073.3248036
-31662.0730354873,-1377.962693925225,1730328073.3296509
-31693.74545738047,-1352.83933315746,1730328073.33405
-31586.65824969509,-1364.484592018675,1730328073.3367677
-31652.41708188261,-1529.284003887654,1730328073.3412316
-31632.3675671062,-1489.9449336463135,1730328073.3452475
-31499.62055678613,-1377.0239206581025,1730328073.3489573
-31405.430305651465,-1355.7897634255603,1730328073.3529272
-31504.42618184402,-1406.572926828018,1730328073.3578403
-31568.016894819368,-1470.7224334147495,1730328073.361015
-31713.90673087916,-1451.1646570163557,1730328073.36479
-31656.30628541783,-1356.2144465702113,1730328073.3689792
-31552.773005100848,-1430.1540172283671,1730328073.3726544
-31627.718404259493,-1432.4562469072637,1730328073.3770645
-31657.49092787396,-1411.3785518859092,1730328073.3806877
-31530.935350768013,-1356.773240181594,1730328073.3862708
-31586.457083995,-1444.3697267019425,1730328073.3889875
-31522.508743108363,-1573.2275334867877,1730328073.3932004
-31471.010323883336,-1440.3687644444424,1730328073.396676
-31569.91679309807,-1270.0931751839132,1730328073.401133
-31454.26886728631,-1355.3427285364544,1730328073.4046602
-31598.34821204522,-1445.0179272911464,1730328073.409058
-31650.69599755955,-1410.3280198965097,1730328073.4138172
-31572.666057666072,-1404.5612698270404,1730328073.4170244
-31600.09164811273,-1417.033543233102,1730328073.4199831
-31598.884653912148,-1458.2725117531434,1730328073.4249988
-31565.289981995826,-1472.488221226719,1730328073.4294305
-31561.51253718288,-1393.452452832753,1730328073.4329724
-31473.111387862136,-1420.609822345951,1730328073.4369
-31565.982886073936,-1464.6427589229058,1730328073.4420707
-31666.76690182292,-1398.1686709128228,1730328073.444792
-31675.41702692712,-1303.486681400142,1730328073.447764
-31535.85273454818,-1353.2193128132,1730328073.4528768
-31544.882839308124,-1476.4668317397634,1730328073.4571157
-31587.39585726212,-1522.533777062151,1730328073.4613383
-31522.26287391936,-1419.156958956356,1730328073.4648712
-31579.550394958307,-1381.9860079271805,1730328073.4679985
-31565.89347909612,-1392.0889964209791,1730328073.4717736
-31614.10619188621,-1396.358179611943,1730328073.4762468
