time_board,marker
1730328516.054634,2.0
1730328516.058427,2.0
1730328516.0634267,2.0
1730328516.0665803,2.0
1730328516.0706131,2.0
1730328516.0744083,2.0
1730328516.0786116,2.0
1730328516.0824916,2.0
1730328516.086579,2.0
1730328516.091571,2.0
1730328516.0947287,2.0
1730328516.098742,2.0
1730328516.1027143,2.0
1730328516.106656,2.0
1730328516.1107256,2.0
1730328516.115791,2.0
1730328516.1186938,2.0
1730328516.1217134,2.0
1730328516.1266713,2.0
1730328516.130748,2.0
1730328516.134756,2.0
1730328516.138686,2.0
1730328516.1425493,2.0
1730328516.1467147,2.0
1730328516.1495686,2.0
1730328516.154729,2.0
1730328516.1585903,2.0
1730328516.1627388,2.0
1730328516.1666176,2.0
1730328516.170748,2.0
1730328516.1748707,2.0
1730328516.1776843,2.0
1730328516.181795,2.0
1730328516.186793,2.0
1730328516.1907525,2.0
1730328516.1947927,2.0
1730328516.1988208,2.0
1730328516.2028103,2.0
1730328516.2058487,2.0
1730328516.2098973,2.0
1730328516.214877,2.0
1730328516.2189276,2.0
1730328516.2228785,2.0
1730328516.2258947,2.0
1730328516.2299457,2.0
1730328516.2337174,2.0
1730328516.2378263,2.0
1730328516.2418232,2.0
1730328516.2467897,2.0
1730328516.250768,2.0
1730328516.253904,2.0
1730328516.2577903,2.0
1730328516.26195,2.0
1730328516.265767,2.0
1730328516.2699623,2.0
1730328516.274729,2.0
1730328516.2788846,2.0
1730328516.2819457,2.0
1730328516.2859645,2.0
1730328516.29001,2.0
1730328516.2939894,2.0
1730328516.2979653,2.0
1730328516.303018,2.0
1730328516.3072867,2.0
1730328516.3100312,2.0
1730328516.3140244,2.0
1730328516.3179858,2.0
1730328516.3219776,2.0
1730328516.326043,2.0
1730328516.3310916,2.0
1730328516.333932,2.0
1730328516.337028,2.0
1730328516.3419113,2.0
1730328516.346087,2.0
1730328516.3498807,2.0
1730328516.3540485,2.0
1730328516.358955,2.0
1730328516.3620827,2.0
1730328516.3658571,2.0
1730328516.370088,2.0
1730328516.3741074,2.0
1730328516.377984,2.0
1730328516.3822496,2.0
1730328516.3875363,2.0
